17:09:28:22:54:41.8::Hellfire Magus,C[976 Ashmadai_Cambion_Hellfire_Magus],,,Harkken,P[511693318@23789296 Harkken@sshookman],Soulscorch,Pn.7ee44x1,Physical,Dodge,20.4147,55.7432
17:09:28:22:54:41.9::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1145 Entity_Splitthesky],Hellfire Magus,C[976 Ashmadai_Cambion_Hellfire_Magus],Split the Sky,Pn.Brlco6,SpeedRunning,Immune,0,0
17:09:28:22:54:42.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:54:42.6::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Magus,C[976 Ashmadai_Cambion_Hellfire_Magus],Chilling Cloud,Pn.Dvy0j41,Physical,,290.299,323.85
17:09:28:22:54:42.7::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1145 Entity_Splitthesky],Hellfire Magus,C[976 Ashmadai_Cambion_Hellfire_Magus],Split the Sky,Pn.Brlco6,Physical,Critical|Kill,738.315,792.623
17:09:28:22:54:42.7::Hellfire Magus,C[976 Ashmadai_Cambion_Hellfire_Magus],,,Graette,C[942 Pet_Waywardwizard],Soulscorch,Pn.7ee44x1,Physical,,11.1744,55.8718
17:09:28:22:54:42.8::Hellfire Magus,C[976 Ashmadai_Cambion_Hellfire_Magus],,,Harkken,P[511693318@23789296 Harkken@sshookman],Soulscorch,Pn.7ee44x1,Physical,Dodge,20.4147,55.7432
17:09:28:22:54:43.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:54:43.7::Hellfire Magus,C[976 Ashmadai_Cambion_Hellfire_Magus],,,Graette,C[942 Pet_Waywardwizard],Soulscorch,Pn.7ee44x1,Physical,,11.1744,55.8718
17:09:28:22:54:43.8::Hellfire Magus,C[976 Ashmadai_Cambion_Hellfire_Magus],,,Harkken,P[511693318@23789296 Harkken@sshookman],Soulscorch,Pn.7ee44x1,Physical,Dodge,20.4147,55.7432
17:09:28:22:54:45.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:54:46.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:54:46.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:54:47.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:54:47.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:54:48.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:54:48.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:54:49.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:54:50.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:54:50.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],,*,Regeneration,Pn.Rp77xv,HitPoints,,-230.692,0
17:09:28:22:54:53.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:54:57.2::Branded Zealot,C[1175 Ashmadai_Branded_Zealot_Basic],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Branding Iron,Pn.R0wb0h1,Physical,,268.936,333.338
17:09:28:22:54:57.2::Branded Zealot,C[1174 Ashmadai_Branded_Zealot_Basic],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Branding Iron,Pn.R0wb0h1,Physical,,268.936,333.338
17:09:28:22:54:58.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Branded Zealot,C[1174 Ashmadai_Branded_Zealot_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,,308.826,352.38
17:09:28:22:54:58.4::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1191 Entity_Splitthesky],Hellfire Warlock,C[1173 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Brlco6,Physical,Critical,804.599,852.796
17:09:28:22:54:58.4::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1191 Entity_Splitthesky],Branded Zealot,C[1174 Ashmadai_Branded_Zealot_Basic],Split the Sky,Pn.Brlco6,Physical,Critical,723.997,794.306
17:09:28:22:54:58.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Split the Sky,Pn.538vs91,Power,,-78.5544,0
17:09:28:22:54:58.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Warlock,C[1172 Ashmadai_Hellfire_Warlock],Chilling Cloud,Pn.Dvy0j41,Physical,,331.648,365.089
17:09:28:22:54:58.6::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Warlock,C[1173 Ashmadai_Hellfire_Warlock],Chilling Cloud,Pn.Dvy0j41,Physical,Kill,336.169,370.067
17:09:28:22:54:58.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Branded Zealot,C[1175 Ashmadai_Branded_Zealot_Basic],Marauder's Escape,Pn.61u44g,Physical,,246.481,270.417
17:09:28:22:54:58.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Marauder's Escape,Pn.Fis94n1,Power,,-49.0965,0
17:09:28:22:54:58.7::Hellfire Warlock,C[1173 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,Dodge,53.9928,134.208
17:09:28:22:54:59.1::Hellfire Warlock,C[1172 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,112.691,140.245
17:09:28:22:54:59.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:54:59.7::Hellfire Warlock,C[1173 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,Dodge,6.66855,18.1821
17:09:28:22:55:00.1::Hellfire Warlock,C[1172 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,13.3371,18.1821
17:09:28:22:55:00.5::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1191 Entity_Splitthesky],Branded Zealot,C[1175 Ashmadai_Branded_Zealot_Basic],Split the Sky,Pn.Brlco6,Physical,,420.054,460.846
17:09:28:22:55:00.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Branded Zealot,C[1175 Ashmadai_Branded_Zealot_Basic],Constricting Arrow,Pn.Tsj6qq1,Physical,Kill,734.628,805.969
17:09:28:22:55:00.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:00.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Constricting Arrow,Pn.Tsj6qq1,Power,,-36.0041,0
17:09:28:22:55:00.8::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Branded Zealot,C[1174 Ashmadai_Branded_Zealot_Basic],Slow,Pn.Qs3r9w1,Physical,Kill,809.034,923.131
17:09:28:22:55:01.1::Hellfire Warlock,C[1172 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,13.3176,18.1821
17:09:28:22:55:01.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:02.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[1172 Ashmadai_Hellfire_Warlock],Electric Shot,Pn.Atk1ys1,Physical,,342.282,362.785
17:09:28:22:55:02.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:22:55:02.5::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1191 Entity_Splitthesky],Hellfire Warlock,C[1172 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Brlco6,Physical,Critical|Kill,760.717,806.285
17:09:28:22:55:02.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:02.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
17:09:28:22:55:05.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:55:08.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:55:08.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:09.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:10.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:11.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:55:11.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:14.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:55:17.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Health Regen,Pn.M5jspv1,HitPoints,,-18.3622,-18.2807
17:09:28:22:55:18.4::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1255 Entity_Splitthesky],Imp,C[1134 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,Kill,413.107,445.406
17:09:28:22:55:18.4::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1255 Entity_Splitthesky],Imp,C[1134 Ashmadai_Imp_Basic],Split the Sky,Pn.Brlco6,Physical,,397.547,428.63
17:09:28:22:55:19.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Constricting Arrow,Pn.Tsj6qq1,Power,,-36.0041,0
17:09:28:22:55:20.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1136 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,,296.759,319.962
17:09:28:22:55:20.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:22:55:20.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1135 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,,302.49,326.141
17:09:28:22:55:20.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1137 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,Critical,476.546,513.806
17:09:28:22:55:20.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[1130 Ashmadai_Hellfire_Warlock],Electric Shot,Pn.Atk1ys1,Physical,,303.043,321.196
17:09:28:22:55:20.4::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1255 Entity_Splitthesky],Erinyes,C[1169 Ashmadai_Erinyes],Split the Sky,Pn.Brlco6,Physical,,405.7,455.084
17:09:28:22:55:20.6::Imp,C[1133 Ashmadai_Imp_Basic],,*,Graette,C[942 Pet_Waywardwizard],Melee Attack,Pn.Tit1py,Physical,,295.253,0
17:09:28:22:55:20.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.6e618t1,Power,,-12.2196,0
17:09:28:22:55:20.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1136 Ashmadai_Imp_Basic],Electric Shot,Pn.6e618t1,Physical,,309.939,334.172
17:09:28:22:55:21.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1135 Ashmadai_Imp_Basic],Electric Shot,Pn.6e618t1,Physical,,310.344,334.609
17:09:28:22:55:21.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[1130 Ashmadai_Hellfire_Warlock],Electric Shot,Pn.6e618t1,Physical,,281.434,298.292
17:09:28:22:55:21.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1137 Ashmadai_Imp_Basic],Electric Shot,Pn.6e618t1,Physical,Kill,272.583,293.895
17:09:28:22:55:21.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Hellfire Warlock,C[1132 Ashmadai_Hellfire_Warlock],Electric Shot,Pn.6e618t1,Physical,,276.054,292.59
17:09:28:22:55:21.2::Hellfire Warlock,C[1130 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,Dodge,53.7213,133.172
17:09:28:22:55:21.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1135 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,Critical|Kill,509.966,571.453
17:09:28:22:55:21.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Hellfire Warlock,C[1130 Ashmadai_Hellfire_Warlock],Chilling Cloud,Pn.Dvy0j41,Physical,,293.796,323.421
17:09:28:22:55:21.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1136 Ashmadai_Imp_Basic],Chilling Cloud,Pn.Dvy0j41,Physical,Kill,330.182,369.993
17:09:28:22:55:21.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Chilling Cloud,Pn.Dvy0j41,Physical,,293.855,336.064
17:09:28:22:55:21.3::Hellfire Warlock,C[1131 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,113.51,140.692
17:09:28:22:55:21.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Chilling Cloud,Pn.Dvy0j41,Physical,,332.976,380.805
17:09:28:22:55:21.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:21.7::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.2zr0it1,Power,,-17.4565,0
17:09:28:22:55:21.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Electric Shot,Pn.2zr0it1,Physical,,418.204,459.825
17:09:28:22:55:21.8::Hellfire Warlock,C[1132 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,111.941,139.124
17:09:28:22:55:21.8::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Electric Shot,Pn.2zr0it1,Physical,,445.192,489.499
17:09:28:22:55:22.2::Hellfire Warlock,C[1130 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,Dodge,6.67838,18.1821
17:09:28:22:55:22.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Marauder's Escape,Pn.Fis94n1,Power,,-49.0965,0
17:09:28:22:55:22.3::Hellfire Warlock,C[1131 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,13.3568,18.1821
17:09:28:22:55:22.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Marauder's Escape,Pn.61u44g,Physical,,240.869,264.841
17:09:28:22:55:22.5::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1255 Entity_Splitthesky],Hellfire Warlock,C[1130 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Brlco6,Physical,Critical|Kill,800.941,848.919
17:09:28:22:55:22.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Marauder's Escape,Pn.61u44g,Physical,Flank,321.772,353.797
17:09:28:22:55:22.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:22.8::Hellfire Warlock,C[1132 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,,13.3568,18.1821
17:09:28:22:55:22.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Marauder's Escape,Pn.61u44g,Physical,,249.485,274.315
17:09:28:22:55:23.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:24.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Electric Shot,Pn.Atk1ys1,Physical,,335.569,368.966
17:09:28:22:55:24.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Electric Shot,Pn.Atk1ys1,Power,,-12.2196,0
17:09:28:22:55:24.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Electric Shot,Pn.Atk1ys1,Physical,,340.277,374.143
17:09:28:22:55:24.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Imp,C[1133 Ashmadai_Imp_Basic],Electric Shot,Pn.Atk1ys1,Physical,,303.13,326.831
17:09:28:22:55:24.4::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1255 Entity_Splitthesky],Hellfire Warlock,C[1132 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Brlco6,Physical,,441.198,467.626
17:09:28:22:55:24.6::Erinyes,C[1169 Ashmadai_Erinyes],,*,Graette,C[942 Pet_Waywardwizard],Devestating Opportunist,Pn.2yodmk1,Physical,,353.588,0
17:09:28:22:55:24.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:24.9::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Imp,C[1133 Ashmadai_Imp_Basic],Slow,Pn.Qs3r9w1,Physical,Kill,820.376,919.29
17:09:28:22:55:25.0::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Slow,Pn.Qs3r9w1,Physical,,733.796,839.198
17:09:28:22:55:25.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Slow,Pn.Qs3r9w1,Physical,,886.685,1014.05
17:09:28:22:55:25.3::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1169 Ashmadai_Erinyes],Slow,Pn.Qs3r9w1,Physical,,812.06,948.223
17:09:28:22:55:25.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Chilling Cloud,Pn.Dvy0j41,Physical,,329.302,376.603
17:09:28:22:55:25.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1169 Ashmadai_Erinyes],Chilling Cloud,Pn.Dvy0j41,Physical,,308.421,360.136
17:09:28:22:55:25.7::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Chilling Cloud,Pn.Dvy0j41,Physical,Critical,458.656,524.536
17:09:28:22:55:26.5::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1255 Entity_Splitthesky],Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Split the Sky,Pn.Brlco6,Physical,,429.959,472.75
17:09:28:22:55:26.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Marauder's Rush,Pn.G109ka,Power,,-32.3114,0
17:09:28:22:55:26.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Marauder's Rush,Pn.G109ka,Physical,Critical,1160.27,1275.74
17:09:28:22:55:26.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:27.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Steel Breeze,Pn.6vzz3g,Physical,,433.027,476.124
17:09:28:22:55:27.4::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1169 Ashmadai_Erinyes],Steel Breeze,Pn.6vzz3g,Physical,,457.183,512.834
17:09:28:22:55:27.5::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1169 Ashmadai_Erinyes],Chilling Cloud,Pn.Dvy0j41,Physical,,285.339,333.183
17:09:28:22:55:27.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Steel Breeze,Pn.6vzz3g,Power,,-32.3114,0
17:09:28:22:55:27.5::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Steel Breeze,Pn.6vzz3g,Physical,,451.291,496.206
17:09:28:22:55:27.6::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Chilling Cloud,Pn.Dvy0j41,Physical,,280.967,321.325
17:09:28:22:55:27.6::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Chilling Cloud,Pn.Dvy0j41,Physical,Critical,443.155,506.809
17:09:28:22:55:27.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:28.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Clear the Ground,Pn.X9fqk,Power,,-5.03554,0
17:09:28:22:55:28.2::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Clear the Ground,Pn.X9fqk,Physical,,171.938,189.05
17:09:28:22:55:28.4::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1255 Entity_Splitthesky],Hellfire Warlock,C[1132 Ashmadai_Hellfire_Warlock],Split the Sky,Pn.Brlco6,Physical,Kill,494.483,524.104
17:09:28:22:55:28.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],Clear the Ground,Pn.Tu0qu,Physical,Critical|Kill,362.865,398.979
17:09:28:22:55:28.6::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Clear the Ground,Pn.Tu0qu,Power,,-6.71405,0
17:09:28:22:55:28.6::Legion Devil,C[1170 Ashmadai_Legion_Devil_Hellguard],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Melee Attack,Pn.Kx18x01,Physical,,194.826,242.787
17:09:28:22:55:28.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:29.0::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Erinyes,C[1169 Ashmadai_Erinyes],Clear the Ground,Pn.Pfmp41,Physical,,207.722,233.007
17:09:28:22:55:29.1::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Clear the Ground,Pn.Pfmp41,Power,,-8.39256,0
17:09:28:22:55:29.2::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Erinyes,C[1169 Ashmadai_Erinyes],Chilling Cloud,Pn.Dvy0j41,Physical,,277.894,324.49
17:09:28:22:55:29.4::Harkken,P[511693318@23789296 Harkken@sshookman],Graette,C[942 Pet_Waywardwizard],Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Chilling Cloud,Pn.Dvy0j41,Physical,,313.649,358.701
17:09:28:22:55:29.9::Harkken,P[511693318@23789296 Harkken@sshookman],,*,,*,Survivor's Gift,Pn.3tizq11,HitPoints,,-24.5798,-24.4708
17:09:28:22:55:30.0::Hellfire Warlock,C[1131 Ashmadai_Hellfire_Warlock],,*,Harkken,P[511693318@23789296 Harkken@sshookman],Hellfire,Pn.1p0iy1,Physical,Critical,138.588,172.705
17:09:28:22:55:30.1::Erinyes,C[1169 Ashmadai_Erinyes],,*,Graette,C[942 Pet_Waywardwizard],Melee Attack,Pn.Jmnd6g1,Physical,,205.395,0
17:09:28:22:55:30.3::Harkken,P[511693318@23789296 Harkken@sshookman],,*,Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Electric Shot,Pn.Atk1ys1,Physical,,261.157,287.149
17:09:28:22:55:30.5::Harkken,P[511693318@23789296 Harkken@sshookman],Split the Sky,C[1255 Entity_Splitthesky],Legion Devil,C[1171 Ashmadai_Legion_Devil_Hellguard],Split the Sky,Pn.Brlco6,Physical,Kill,456.106,501.499
